"affy_hg_u133_plus_2","hgnc_symbol","gene_biotype","GSM1130907_Joo091-HG-U133Plus2.cel.gz","GSM1130908_Joo092-HG-U133Plus2.cel.gz","GSM1130909_Joo093-HG-U133Plus2.cel.gz","GSM1130910_Joo094-HG-U133Plus2.cel.gz","GSM1130911_Joo095-HG-U133Plus2.cel.gz","GSM1130912_Joo096-HG-U133Plus2.cel.gz","GSM1130913_Joo097-HG-U133Plus2.cel.gz","GSM1130914_Joo098-HG-U133Plus2.cel.gz","GSM1130915_Joo099-HG-U133Plus2.cel.gz","GSM1130916_Joo100-HG-U133Plus2.cel.gz","GSM1130917_Joo101-HG-U133Plus2.cel.gz","GSM1130918_Joo102-HG-U133Plus2.cel.gz","GSM1130919_Joo109-HG-U133Plus2.cel.gz","GSM1130920_Joo110-HG-U133Plus2.cel.gz","GSM1130921_Joo111-HG-U133Plus2.cel.gz","GSM1130922_Joo113-HG-U133Plus2.cel.gz","GSM1130923_Joo114-HG-U133Plus2.cel.gz","GSM1130924_Joo115-HG-U133Plus2.cel.gz","GSM1130925_Joo116-HG-U133Plus2.cel.gz","GSM1130926_Joo118-HG-U133Plus2.cel.gz","GSM1130927_Joo119-HG-U133Plus2.cel.gz","GSM1130928_Joo121-HG-U133Plus2.cel.gz","GSM1130929_Joo122-HG-U133Plus2.cel.gz","GSM1130930_Joo123-HG-U133Plus2.cel.gz","GSM1130931_Joo124-HG-U133Plus2.cel.gz","GSM1130932_Joo125-HG-U133Plus2.cel.gz","GSM1130933_Joo126-HG-U133Plus2.cel.gz","GSM1130934_Joo127-HG-U133Plus2.cel.gz","GSM1130935_Joo128-HG-U133Plus2.cel.gz","GSM1130936_Joo129-HG-U133Plus2.cel.gz","GSM1130937_Joo130-HG-U133Plus2.cel.gz","GSM1130938_Joo131-HG-U133Plus2.cel.gz","GSM1130939_Joo132-HG-U133Plus2.cel.gz","GSM1130940_Joo133-HG-U133Plus2.cel.gz","GSM1130941_Joo135-HG-U133Plus2.cel.gz","GSM1130942_Joo137-HG-U133Plus2.cel.gz","GSM1130943_Joo138-HG-U133Plus2.cel.gz","GSM1130944_Joo139-HG-U133Plus2.cel.gz","GSM1130945_Joo140-HG-U133Plus2.cel.gz","GSM1130946_Joo141-HG-U133Plus2.cel.gz","GSM1130947_Joo142-HG-U133Plus2.cel.gz","GSM1130948_Joo143-HG-U133Plus2.cel.gz","GSM1130949_Joo144-HG-U133Plus2.cel.gz","GSM1130950_Joo145-HG-U133Plus2.cel.gz","GSM1130951_Joo146-HG-U133Plus2.cel.gz","GSM1130952_Joo147-HG-U133Plus2.cel.gz","GSM1130953_Joo148-HG-U133Plus2.cel.gz","GSM1130954_Joo149-HG-U133Plus2.cel.gz","GSM1130955_Joo150-HG-U133Plus2.cel.gz","GSM1130956_Joo151-HG-U133Plus2.cel.gz","GSM1130957_Joo152-HG-U133Plus2.cel.gz","GSM1130958_Joo153-HG-U133Plus2.cel.gz","GSM1130959_Joo154-HG-U133Plus2.cel.gz","GSM1130960_Joo155-HG-U133Plus2.cel.gz","GSM1130961_Joo156-HG-U133Plus2.cel.gz","label"
"224178_s_at","SOX6","protein_coding",3.78496034624723,3.63452372465451,3.6693508878298,3.62077969190157,3.69890497150275,3.48238546653064,3.70040816635901,4.01821001254262,3.62715935849111,3.79721114733329,3.67699123476729,3.6794982215546,3.45553462207353,3.90003412390915,3.86750396728773,3.5543104529151,4.28488678415412,3.69701119654269,3.60037422564064,3.59020140250308,3.76097222282092,3.8755224237025,3.87533640973105,3.6811880554374,3.53002025934993,3.83354478147267,3.43994925398945,3.73317372877528,4.15432071940586,3.55132581401846,3.73317372877528,3.80256600749127,3.0884942106723,4.10153270107179,3.93242543255689,3.6302916736077,4.18778912544412,4.09516833561671,3.69890497150275,4.03266187616447,3.71393197654651,3.72194838147421,3.5687043076329,3.764988834947,3.58544224085248,3.65086265172854,3.72991716863136,3.61543088922884,3.95159652628052,3.29018108771791,3.55734254457679,3.4995041665544,3.78550156287727,4.06868911304417,3.75359213785455,"1"
"223865_at","SOX6","protein_coding",3.0074452472722,3.13876073919269,3.13714978081929,3.14352895587636,2.83471296224025,3.0074452472722,3.15191495807838,3.17168637313883,3.04023590531023,3.17087208267883,3.10917042763821,3.3371585956053,3.10917042763821,3.21663711315726,3.38453608892563,2.94160196648618,3.02100792807083,3.11882858972132,3.23881294524603,3.31470870815896,3.36131941150912,2.95844262590857,2.8615260577164,2.9480392449056,3.10469937760707,3.10917042763821,3.12725375539637,2.97178824644168,3.31380133593006,3.04097138697339,3.31054858133182,3.24780628713075,2.75486666476901,2.77278521971259,3.02367082948315,3.10917042763821,3.41258461187949,3.21719823671936,3.38680301162441,3.14379579270058,3.03766797885352,3.2738384925369,3.03971930967786,3.15751783489236,3.10917042763821,3.15871393124753,2.98113327604355,3.20685397229363,3.17694550182385,3.20525858110388,3.00017640502598,3.04421129708151,3.12968991884194,3.23705358394821,3.20187799221459,"1"
"1570486_at","SOX6","protein_coding",2.38265716236158,2.60544918942924,2.357890050079,2.18508944697994,2.29866774481871,2.312536638923,2.41048297011038,2.77834345361884,2.38950175019933,2.80445197536706,2.2243407979772,2.61555331766923,2.72911324991084,2.53458184871231,2.51513555288684,2.26126964546345,2.27451120129448,2.36538143142177,2.5358221798485,2.3265920792898,2.47654238612932,2.6770014485721,2.43474901130049,2.52534158526018,2.35260316397895,2.04822563351868,2.29206304626293,2.18237053547135,2.42758170364128,2.38950175019933,2.35816100464709,2.35592439574505,2.37611513596188,2.30609922440617,2.35024675626636,2.2431047392426,2.65853422207037,2.47014536964295,2.44309419407932,2.41578087224755,2.38550823748169,2.59049378177392,2.1865015825371,2.45842007861583,2.23278659929245,2.55316030308723,2.57985213189895,2.49043218953777,2.25442624551498,2.21881293764686,2.27193151810724,2.38950175019933,2.24987566839419,2.4303626001016,2.2897209040923,"1"
"1568964_x_at","SPN","protein_coding",5.6729763929776,5.94186518947033,5.78227800331311,5.22226137069668,5.39497473706425,5.53666139725032,5.94509098490779,5.82036647116832,5.58239973837279,6.31251888802938,5.98254891540028,6.57874854723224,6.34341035292254,5.9439363056938,6.45587067542917,6.29067888344023,6.18073757329495,5.66886433035647,5.64664122314284,5.99783782726686,6.66476845103266,5.72823440851645,6.64429218926218,5.98495364033245,6.27554855094535,5.65706436929437,5.42591073917426,6.08101383767761,6.07629381572431,6.88543033127815,5.71953595521559,5.34678326667589,5.34669625820105,5.71569339088056,5.73084075355177,5.91814247362026,5.49831114401048,5.25343891802635,5.93992270616453,5.95042129178723,7.00102468511242,6.45279659018466,6.72846306218041,6.82459304802692,5.78227800331311,6.69292582050888,5.78933123462387,6.65555895741769,5.75633102105629,5.62995667774024,5.75527699587732,5.68586892684791,6.16825080929301,6.10825148484314,6.07742366003101,"1"
"206057_x_at","SPN","protein_coding",6.62763197352001,6.42699602932753,6.68759660504496,6.29356021575821,6.59738011681029,6.37825177401439,6.5981779936905,6.82392224700719,6.18909505600785,6.84362093049321,6.61132554663104,6.8543669617687,6.52347199060701,6.70085776389093,6.62638382007766,6.67117076838087,6.88376008954494,6.28183506483563,6.40311295522319,6.89031292307936,7.20873113176108,6.98449649528425,6.62742830463782,7.37301631525921,6.47279453869615,6.51925413786103,6.03843895183146,6.34366366263354,6.49003773525513,6.40210620449577,6.57053734509414,6.47919026985703,6.33345367536537,6.89090037539843,6.92302936117111,6.67614829534242,6.77296484825173,6.67079436291773,6.67163068617648,6.66114382604605,6.58582683413035,6.80172268085263,6.32265347819872,6.58969624656229,6.73389336307486,6.68259817154142,6.67530614892185,6.52561075247894,6.58872824479747,6.99111629879886,6.94592183656061,6.60967380678241,6.62385389769572,6.6237310865749,6.78031182879963,"1"
"206056_x_at","SPN","protein_coding",6.77168644003267,7.02395447528745,6.88918366254859,6.89578799671885,6.90070969571684,6.8046231585502,7.33957329993926,6.84308879238784,6.78345466586148,6.91658154478761,6.97867849959129,7.14481626399722,7.31355554727447,6.61078737911842,6.97958092540952,6.88915023569837,6.75935642700881,6.71396647175544,6.92374621227851,6.87390079182859,6.58819690337373,6.24027039328751,6.84851801201478,6.88347738097533,7.03985297605987,6.59064624329178,6.73502771674188,6.96911082822,6.78067064648614,7.09669787930868,6.85431241339751,6.7358024844852,6.09131816778764,6.98596062372319,6.66048102307813,6.89829447731849,7.50378520217786,7.02236715920581,6.89714504386029,6.81239661969044,6.95576300085488,7.00165171950506,7.48680412615824,7.243811585039,6.87131521144392,7.31298712660598,7.20587209887779,7.18954522216846,6.77864353678462,6.25494759560746,6.96197381600994,6.66180485258675,7.08795885513175,6.83953099908062,6.68784082204214,"1"
"216981_x_at","SPN","protein_coding",6.80867737066509,6.49885614066717,6.86575101393392,6.20563907538266,6.75056484849874,6.56936172955244,6.5818967029341,6.77200599054618,6.13899708952947,6.68364328984353,6.90802853489481,6.98590026896207,6.5031702222145,6.58052139523015,6.90344550778969,6.57951475545703,6.88924791848857,6.32185609791714,6.64380153678006,6.69478368639871,6.40012206112885,6.9882119263987,6.58617673326007,7.11799636436238,6.38617876804018,6.62322686378166,6.07065675980449,6.47591558954088,6.41916002977748,6.16015271678666,6.71860214872393,6.46092262708796,6.09987902789097,6.86353416534545,6.93389458551415,6.98039604174512,6.94860449216151,6.66906830529803,6.67995231681796,6.6335326689188,6.85825698772821,6.91437997373129,6.51482359695111,6.5511153422681,6.86041922489907,6.60276860118697,6.644173076089,6.4999334337195,6.48468070650645,6.74826401242573,6.76690310950896,6.74200763231309,6.48580340120444,6.61526337896799,6.64380153678006,"1"
"232082_x_at","SPRR2A","protein_coding",4.48069161061356,4.30769763309927,4.37552496159975,4.29236632897588,4.37911934997425,4.42993955431447,4.60070601035796,4.67292173575261,4.25590768748598,4.58408799680851,4.60089411029347,4.60911167633839,4.4568237335598,4.08619492967124,4.45808012503885,4.3659842185288,4.43622997600708,4.59569780412882,4.47346265135472,4.67573569806238,4.83199960909971,4.4592935150578,4.07743857843088,5.12152977038062,4.37437157204276,4.7707228419718,3.95917284521823,4.21327581836589,4.71814076906665,4.71223135961735,4.32378459965358,4.52491535538422,4.35337322686807,4.66601480786681,4.49799302551706,4.67688644592919,4.73392664885137,4.49799302551706,4.68416820262496,4.36157036239373,4.22221457927009,4.14836774579309,4.68100102722769,4.62190624385949,4.66000903587766,4.74080638167782,4.50782394434628,4.71002554356449,4.33084227072238,4.62034902579426,4.19521402621764,4.09839497474982,4.4493735036515,4.77481151374343,4.2905814323758,"1"
"208539_x_at","SPRR2A","protein_coding",5.12634573046463,5.41989221679924,4.99165237227717,5.07592812252734,5.25864464555627,5.22939279899884,5.24633104159391,5.14918871310633,4.52447789911453,5.43741460688222,4.87075340600795,5.17357224648648,4.82528085829281,4.83752898481947,5.23514955356274,5.14677655792131,5.4232913133008,5.14677655792131,5.02804757022422,5.29042274602338,4.60838647656971,5.17351431526974,4.83696592814532,5.46755509718833,4.81489618461408,4.93247374462259,4.98642478282495,4.80085651173067,5.13800415610751,5.31225788415957,5.13766128009763,5.09963057526206,5.07110839705546,5.27863433513465,5.3983375571853,5.49179244239987,5.4780177940197,5.44039245803437,5.02230944664339,5.28542649287344,5.288018993595,5.34892108295528,5.1403128292034,5.36050202444986,5.26240797939183,5.2594299577083,4.97936079571357,5.16411340833513,5.17165314884739,4.87113365411871,5.08893256659551,5.10241028410185,5.26572561950498,5.35331781915507,5.33579720377195,"1"
"206937_at","SPTA1","protein_coding",3.07541044149159,3.01516056490063,3.19159836437547,3.0244697263209,2.88639595395717,2.74814121922962,2.92060438561162,3.4173515785836,2.87881338433325,3.25628814530301,3.34986640930511,3.12193994154345,2.93988807444159,3.21250143707905,3.01261584379497,2.82367400852878,3.06189675135407,3.08644196825777,3.09191769653527,3.06460182804617,3.86556337171122,3.21235679708797,2.93525541542034,3.14928674780045,2.9387940692337,2.86981653908808,3.16892541170162,2.97120526886846,3.08482123206559,2.69306775526727,2.83135246013895,3.06189675135407,2.6565720937123,3.0420303208839,3.06189675135407,3.0858211303253,3.20372779342735,3.2875085759191,3.00540081061736,3.55087000343537,2.87209952950373,3.31361506253375,3.02739849469816,3.12404578010393,2.84887937752233,3.0244697263209,3.01270909898719,3.06189675135407,3.04301339799576,3.37089482812848,2.82272030143906,3.04129261079681,3.14261968376522,3.42997176286491,3.1945904652432,"1"
"215918_s_at","SPTBN1","protein_coding",3.09050573165849,3.04737591164901,2.81955416274993,2.84673657167258,3.06564498521297,2.94137079313602,3.00993991635215,3.31222841766863,2.92130481148204,3.26066418737899,3.31367287327079,3.46944840529301,3.2265676686152,2.92323492579182,3.03736501089905,3.01098525694653,3.22699822001661,3.07612124983945,3.12506471063439,3.06748873872513,2.83789806020446,3.20431586743814,3.27778834840895,3.15977151498712,3.19101743408032,2.81625424413523,2.78598888735686,2.90495960331274,3.05325490909837,3.32173286696153,3.12506471063439,3.02523389346852,2.64251889884892,3.26066418737899,3.37392388617187,3.43579008178277,3.36204799360423,3.2009321142122,3.09429879739026,3.17947703356454,2.94583080062445,3.00840051059658,3.363856456137,3.12506471063439,3.15809368373418,3.38304766533052,2.9020118244573,3.28619497928473,3.20391538533667,3.12506471063439,3.19671666308056,3.34127222384144,3.37727674940589,3.64318112657828,3.13057143011805,"1"
"226342_at","SPTBN1","protein_coding",3.17237637268467,3.15110448729008,3.26186089760394,3.09433488309237,3.28801979375155,3.08639628772669,3.63458439672389,3.44749285075943,3.25971599568287,3.48613900985226,3.25897913661532,3.39366879998873,3.32212818957438,2.89380002427006,3.56073369241113,3.79675292629181,3.45960975574125,3.4197531001955,3.45992907151904,3.28005388954413,3.35665731582858,3.36778806484057,3.4420983735927,3.4829825054538,3.18869480815359,3.17935729184057,3.49061839906767,3.14766271881599,3.68586076567141,3.43209245896504,3.7688830961139,3.45781624582722,3.52244085644038,3.37658956520411,3.42858052345697,3.50096546188098,3.39512430763186,3.18920976483925,3.45992907151904,3.35577417341089,3.26832909538289,3.21290627403854,3.12867048554269,3.38082461714526,3.13554480486344,3.34558586247396,3.47046708074892,3.38195409364108,3.23004378577166,3.17114262207794,2.95597043388122,3.659665262585,3.71029444231514,3.63385883832886,3.33087720654176,"1"
"242220_at","SPTBN1","protein_coding",2.72610121060817,3.00736498239531,3.04804372738419,2.8343847439535,2.96771959975644,2.85339453149406,3.1152382644104,3.44233976853033,2.94054956159076,3.16788120870104,2.79793613209941,3.4178272609418,2.97566446564022,2.88252968978186,2.82403822104135,2.99971952367119,3.04795703728679,2.87137906333614,3.05662350917797,2.92598973949767,2.98056522069615,2.85429568116268,3.24108919866944,2.99152839646083,2.93352544460877,2.72568169745975,3.06125730851416,2.89755892289456,2.82310360982073,2.94785224997656,3.04563728401393,2.97900002346538,3.07110776637884,3.11445058762187,3.10437182548407,2.84262655050248,3.03001995526521,2.97636566132256,2.96771959975644,2.90034611875896,3.09492741983507,3.21610716153597,3.09901095603029,3.06443998613704,2.97566446564022,2.81735030104073,3.06256182893018,2.95740777175013,2.9253506557112,2.65387173510396,2.68751313080138,2.95372708548605,2.97669635082541,2.66138040070515,2.99310588585156,"1"
"200672_x_at","SPTBN1","protein_coding",5.27857019115335,5.38564184101176,5.20798894403999,5.23633213020869,5.43055629842645,5.65802306951348,5.30590994390801,5.73339105005575,5.86878219005976,5.37930650043991,5.28539892306127,5.46981286491802,5.55038248320678,5.63844218735956,5.62426632564934,5.5146662506479,5.15671664933402,5.09192646346038,5.367389163647,5.5956149192996,5.58271789578013,5.38641300386745,5.47297895041635,5.64934168369073,5.3521224974886,5.21365305355339,5.41722669076329,5.61531341813312,5.25738932130534,5.29171925096516,5.50394010300457,5.33020369308055,4.73556073028086,5.43686070174761,5.09557666927613,5.56696348692651,5.54836494080043,5.5248701228927,5.22916664050791,5.24360480300145,5.52754572356082,5.48705271358048,5.23876006145183,5.25267537496698,5.20755154331543,5.34464845740547,5.12643439134949,5.47122995246491,5.50122255852097,5.08756867900352,5.46821494042566,5.48568487801628,5.60703461192069,5.44689076471569,5.88082794773254,"1"
"212071_s_at","SPTBN1","protein_coding",8.18058208933062,7.71587646014021,8.15542227849796,8.41791693918653,8.19733923911479,8.45464428878249,8.1305639854971,7.6815144714357,9.23355391466245,6.95230537160288,8.40283754379911,7.06751110551891,7.96346165056869,8.87682119879821,7.9029201500597,8.44178386183298,8.10724842507197,8.26796062855844,7.28007512364836,8.24444789937733,8.54835030481255,7.57627289841003,8.29794515848115,7.72089575976435,8.20614534485448,8.23414192600193,8.65058131606825,8.51381001634184,8.58411646790167,8.3597380967344,8.77219708680394,7.58253811250728,8.21108220565565,7.89242674396831,7.94156862387787,7.75030095566817,7.56089381124186,7.94835737860942,7.89678615357998,8.56097849545777,8.40067980869103,7.55327863413752,8.23872200566831,8.2218878752611,7.86499867874678,8.20757682515975,7.55692981683425,8.45871898661597,8.50930112748442,8.49538997246021,8.45278184207877,8.95338297446283,8.35151008619266,6.73651047364791,8.72557147002132,"1"
"207283_at","SPTBN1","protein_coding",3.5404620102323,3.49723123353149,3.63520259557116,3.80365377974847,3.63339012069404,3.52736535456461,4.08223773561344,3.42815756468828,3.54560429935128,3.21812577996631,3.56832324381315,3.61991931035424,3.20595388186706,3.36145036601658,3.5622951738845,3.89925852984322,3.45970007968856,3.69969494034002,3.37909092805213,3.63825127175012,3.6881771870942,3.53717172778028,3.57143593601454,3.72717128441151,3.32866872985083,4.16655213316958,4.08380014411914,3.42684929702709,3.95151945591105,4.08320077982816,3.59034358007169,3.73032559196849,3.92314330975319,4.03677902218736,3.84939326830476,3.94946234570756,3.91349435625735,3.62534658685394,3.82385589426981,3.58594912055157,3.63339012069404,3.47654955413541,4.00489634414049,4.1040555313491,3.94132479134597,3.78920231276662,3.57647319197444,3.70335787730122,3.60187145801641,4.26101004419485,3.4186620686136,3.53275987856119,3.7137734301298,3.41025674468909,3.93950057722049,"1"
"230540_at","SPTBN1","protein_coding",2.58799503021697,2.59669888822898,2.64866316040692,2.33468351613957,2.6565720937123,2.54932838424826,2.4648020037861,2.81832138973019,2.58602925243767,2.68939138351938,2.35100103008665,2.66886943665906,2.40736621104961,2.59669888822898,2.5782883228142,2.51684441012506,2.43431330394264,2.77899027217724,2.57921649792411,2.68660360038058,2.4789341037518,2.58707239808968,2.98849743436359,2.83471296224025,2.5088948933252,2.59669888822898,2.57042904058974,2.62174685640745,2.38377946774903,2.48305239224802,2.3897405123356,2.6542203446296,2.67177504234451,2.57441745185544,2.58915970969695,2.59669888822898,2.32535956919406,2.84354303939693,2.62564622770057,2.54627097836102,2.46964640890645,2.68949990678262,2.69602257650447,2.59464067577273,2.65852938299447,2.8697112310197,2.59948941157095,2.51606105086472,2.72703316666799,2.54323008764687,2.69203655155864,2.59948941157095,2.64491604142144,2.78211447147826,2.54879486728542,"1"
"200671_s_at","SPTBN1","protein_coding",3.63476163000076,3.22139161179603,3.42212753394707,3.01599327784237,3.60099699965965,3.32020833141613,3.72813234750503,3.90503979346583,3.91340622283618,3.66055339760417,3.53907357782931,3.7926867500849,3.57329261198075,3.0843164956935,3.79479744361621,3.57453173241784,3.37442932430635,3.32466474370185,3.54915231797421,3.37442932430635,3.55150342118006,3.09669168625103,3.64070486980125,3.83958929270007,3.3564807609093,3.53212062995789,3.41063635011475,3.06447871856756,3.37934099483784,3.47462350318413,3.29822968631442,3.19589101982313,3.20130719938307,3.68706236265211,3.31234883584397,3.49117550095779,3.3343450941319,3.34372895623479,3.35840343214714,3.26062761643307,3.30953378651452,3.16647986101692,3.22795063933628,3.64688459475584,3.36803637727631,3.22170325666752,3.11799500935228,3.20809504581433,3.20833201403737,3.50550598833948,2.96545248894674,3.54487118398894,3.33752096872538,3.19217577845202,3.53717172778028,"1"
"201471_s_at","SQSTM1","protein_coding",8.27989314263713,7.89418198579862,7.92114262655929,8.38302985649555,8.23160272487449,8.37632368520724,7.79314941013833,7.78785593525109,8.37865853358218,7.67187355077375,8.05454836541928,7.84305178197984,8.05516918499792,8.29003226501063,7.73047306030478,8.11406823211652,7.97915876161304,8.48694951797569,7.98643596243236,8.21083942624043,8.28114150277194,8.39645505432306,8.15617202407566,8.55598113276397,8.09015602371646,8.10317736648013,7.84840586238773,8.24495689025989,8.12203035109441,8.03983871303944,8.29271417964736,8.07083830387379,7.81622670740008,7.9090563178189,8.03730212458025,8.09381440448736,8.13090802900235,8.34610610191441,8.24041249756243,8.11283390181704,7.98273571522409,7.90458012219885,8.27533254423635,8.14007735452205,8.10317736648013,8.07747727673671,8.61849203028431,8.1529682914982,8.36985357487584,7.85100720736716,8.20148489276666,7.97141726939457,8.06663815612102,7.60585062458859,8.04899698833773,"0"
"239004_at","SQSTM1","protein_coding",6.1580749728935,5.79357812182947,6.01476626317079,5.97379129297778,6.00504544441211,6.08356290043666,6.0961752919631,6.47441121070011,6.3131339847332,6.02793616321095,6.07509830534027,6.07411807922152,6.11678737622585,5.89474737177251,6.08531632791801,5.91221654760529,5.89559549536226,5.38857533017966,6.04111739875425,6.23382593352417,5.35151737983176,5.99014447439267,5.83242250364469,6.00249113998941,5.85702150023013,5.46847973802021,6.06796940686718,6.19669657197657,5.29559683599521,6.25044816677238,6.12384624428254,6.10806849198482,5.2414420865715,5.96801628511367,5.59913188088559,6.07624391149876,6.62816012609044,5.81343506109607,6.19040237012227,6.19368026608174,6.23168721710378,6.29273002807801,6.0614438334014,6.45939863184138,5.89927223744886,6.33899067722789,6.60466422943905,5.78839053001326,5.89097672323354,5.47119042932791,5.97851191452475,5.90437924490692,6.18297371895597,6.14805285586578,5.57506604506132,"0"
"242568_s_at","SQSTM1","protein_coding",3.02023925035107,3.25625875379195,2.77760063971124,2.97312975359522,2.98514575430046,2.88879372698844,3.02023925035107,3.03402569993426,3.1472917296736,3.06267058255746,2.89004756949279,2.93640853260208,3.15191495807838,2.86422236486449,3.28721003183574,2.99971952367119,3.20088530890685,2.79276752146784,3.19898730353756,3.1846410369585,3.01707966351459,2.75043148175175,3.11146025688682,3.13754762993938,2.97455559978025,3.34224556652265,2.97956180130503,2.79772819891549,3.00381931076326,3.4726007490687,2.95545468777738,2.98137531362004,3.07045834572827,2.93291318164247,3.20346021548622,2.84449443724138,3.00123494644562,2.97089307259592,3.03702723542708,3.25378068885575,3.01583583236064,2.94389262655403,3.21141629390957,3.54333945640532,3.02385181078307,3.4101985691864,3.46346361655625,3.08196513914246,3.12388499860439,2.97956180130503,3.09945859641056,3.07576193686851,2.93954944562693,2.98395122260621,2.9862992535322,"0"
"213112_s_at","SQSTM1","protein_coding",6.2557728753909,6.40932668245557,6.35616910987676,6.07376683170355,6.37339255269862,6.45963854061368,6.04427764397129,6.33608676739476,6.12368301040056,6.54370148929399,6.02451271175352,6.65365740852833,6.17976674046042,6.22459183590822,6.40384671819293,6.41393250968841,6.61108226282346,6.42345340891372,6.37583329291786,6.46253008697376,6.19168122886711,6.39443549512968,6.23271282059118,6.59999733662559,5.97997060660134,6.46889172747634,5.96003296990796,6.07780124121129,6.54550235319393,6.40469006609519,6.35620525291681,6.36910317292739,5.91038727824578,6.35890776101691,6.54135479033877,6.84804421887558,6.33608676739476,6.25525787763152,6.55606957918303,6.42589617543771,6.15447906582526,6.33608676739476,6.19748762278362,6.31032499984809,6.40349317787289,6.09981490483375,6.11491253657881,6.64301343739713,6.3296824069834,6.09327537539247,6.13526090825879,6.47221388462302,6.4416337163573,6.66993134808266,6.13427962579355,"0"
"235530_at","SQSTM1","protein_coding",4.28087977473591,4.14779412715804,4.17773159047244,4.30875245075167,4.24481164170146,4.0559138355823,4.24656681590457,4.06943856741046,4.52407694887473,4.42132533922763,3.94623711053731,4.35525210555864,4.33419078070803,4.2297973977759,3.80009958414475,4.15370246535935,4.4355426831022,4.27267548681729,4.28411150530497,4.28159997282399,4.14475282012813,3.9071774075939,4.59087616754973,4.14588239786361,4.35488874997162,4.4729902925283,4.29520993384,4.52715398239113,4.27961706763205,4.55168281126423,4.7684607912688,4.53740848406587,4.0899923388925,4.85035996764841,4.38885393619553,4.63126733700984,4.73705878775867,4.74867726175284,4.55598209268147,4.4664721375157,4.52268321369472,4.44413785416794,5.19770918521246,4.87759835057011,4.33641970250243,4.48912444841681,4.57894059986309,4.565190615421,4.47338074821022,4.10709987109181,4.03705461715431,4.14013934187292,4.71979868770193,4.45025115717716,4.15432071940586,"0"
"244804_at","SQSTM1","protein_coding",6.99078440112082,6.95455698625075,7.13396162873795,6.50000710837269,6.89318169879424,6.21890155379003,7.32170737875529,7.6997121865819,7.71937126663495,7.6380469635291,7.24599197732903,7.6528836542786,7.18050719773277,6.45181409648129,7.33653167486446,7.0621007965487,7.0687052943519,7.35303858677452,7.43575067505543,7.36113451742736,6.25290038580228,7.07891091762269,7.19564160916683,7.71898889716312,7.0874242275352,7.07132421001727,7.30084198135076,6.98180941516219,6.75375697548798,6.68695673108248,7.07067373359106,7.29064162596112,6.86784967198913,7.63597824499885,7.19110854370227,7.60285144032993,7.77738230791347,7.39144767201703,7.02983501519781,7.37694897928665,7.14828305048336,7.32601004037629,7.98494255856121,7.49829422013748,7.06052811122167,7.28234857523446,7.59698014430477,6.79595377057993,6.79760345577345,6.78844645532165,7.52073053668982,7.18856476789325,7.06619331440516,7.36741710352861,6.55867683918135,"0"
"204068_at","STK3","protein_coding",4.74838595484848,4.4749203483804,3.8939895380626,4.7853736826618,4.61056978903997,4.98060839381774,4.96235626869379,4.18497593663224,5.03904486168224,4.65134106604688,5.18291336224799,3.45421251208694,5.26343318780515,4.65722574881726,3.5882040499032,4.68929942868672,4.48220791361642,4.74094964566203,5.09030469633155,3.64419480547798,4.74610177183731,5.16386083427885,4.6476004233676,4.45363052979332,5.8129907757735,4.93686822558171,5.51848148267547,4.95755889820833,4.60819928567828,4.64817416594507,4.66846348575663,4.79214021417993,5.09036095812854,3.99337045576888,4.63298388142638,4.10657922682575,4.33941450163172,4.70661559052119,4.5936942450342,4.48009087247281,4.12894038933462,4.45131233374015,4.17430925411797,4.36557796734007,4.60473516700021,4.74327495521288,4.91827444131339,4.62947931715215,4.88116575681917,4.88917697777458,4.78163540161397,4.65943304520055,4.58108627564164,4.5524301988649,4.72847461941662,"1"
"211078_s_at","STK3","protein_coding",2.1594502259461,2.12953553395996,2.00296614968604,2.10776073931539,2.17802959641221,2.17067763416083,1.96452360676325,2.12253543391952,2.30875135203812,2.3286978123386,2.17474235791015,1.96471198466979,2.17902687810243,2.08144044096444,2.28358125078533,2.16029609685445,2.13295863570888,2.28003681386608,1.98079513643548,2.08127672872848,2.22699848915226,2.3429291847565,2.17275810773366,2.19429479258785,2.08202878887308,1.97516490705248,1.99002473310793,2.03234926372064,2.35965608407067,2.14266483960015,2.01016424641146,1.97872696129697,1.99437049271476,2.14266483960015,2.30455446664015,2.13410895282568,2.47316271003151,2.06798355676647,2.391267784191,2.1181496073007,2.15909003869894,2.21817696480308,2.05740926276948,2.09368042097892,2.06295630078631,2.03635283034443,1.97887983519905,1.99801311328886,2.11216728644905,2.04259326124867,2.33364746230532,2.40585031108913,2.23811963393525,2.13626008676444,2.28649592506586,"1"
